,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__subsample,param_xgbclassifier__min_child_weight,param_xgbclassifier__max_depth,param_xgbclassifier__gamma,param_xgbclassifier__eta,param_xgbclassifier__colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,10.683297395706177,2.7268487970127366,0.03388209342956543,0.0075818055545837666,0.5,7,4,1,0.3,0.8,"{'xgbclassifier__subsample': 0.5, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__max_depth': 4, 'xgbclassifier__gamma': 1, 'xgbclassifier__eta': 0.3, 'xgbclassifier__colsample_bytree': 0.8}",0.945106012198664,0.9546906767354052,0.9543869843114469,0.9482858803021499,0.9477048227774549,0.9500348752650242,0.0038314268774302155,9
1,10.598577117919922,0.8293146164483802,0.0734095573425293,0.05631703160437842,0.7,3,4,1.5,0.35,0.8,"{'xgbclassifier__subsample': 0.7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__max_depth': 4, 'xgbclassifier__gamma': 1.5, 'xgbclassifier__eta': 0.35, 'xgbclassifier__colsample_bytree': 0.8}",0.9459773453383677,0.9561428986349114,0.9540964555490994,0.9491574665891923,0.94712376525276,0.9504995862728661,0.0039606201251993845,5
2,7.38471155166626,0.4780899341062781,0.039477872848510745,0.01118770767397727,0.5,5,5,1,0.35,0.6,"{'xgbclassifier__subsample': 0.5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__max_depth': 5, 'xgbclassifier__gamma': 1, 'xgbclassifier__eta': 0.35, 'xgbclassifier__colsample_bytree': 0.6}",0.9453964565785652,0.952076677316294,0.9523532829750145,0.9497385241138873,0.9474142940151075,0.9493958469997738,0.0026822521250044395,10
3,7.56600170135498,1.1984966366265895,0.03271760940551758,0.004154849753933879,0.5,3,5,0.5,0.1,0.6,"{'xgbclassifier__subsample': 0.5, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__max_depth': 5, 'xgbclassifier__gamma': 0.5, 'xgbclassifier__eta': 0.1, 'xgbclassifier__colsample_bytree': 0.6}",0.9453964565785652,0.9546906767354052,0.9540964555490994,0.9506101104009297,0.9494479953515398,0.9508483389231079,0.003378004071217196,1
4,8.030292272567749,1.069173912899038,0.04679417610168457,0.037550318231353526,0.7,7,4,1.5,0.3,0.6,"{'xgbclassifier__subsample': 0.7, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__max_depth': 4, 'xgbclassifier__gamma': 1.5, 'xgbclassifier__eta': 0.3, 'xgbclassifier__colsample_bytree': 0.6}",0.9477200116177752,0.9538193435957014,0.9535153980244044,0.9488669378268448,0.9500290528762347,0.950790148788192,0.002461981080980817,4
5,5.047484683990478,1.517898892847331,0.03390469551086426,0.004988297818373932,0.7,3,4,0.5,0.1,0.4,"{'xgbclassifier__subsample': 0.7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__max_depth': 4, 'xgbclassifier__gamma': 0.5, 'xgbclassifier__eta': 0.1, 'xgbclassifier__colsample_bytree': 0.4}",0.9477200116177752,0.9535288992158002,0.9520627542126671,0.9497385241138873,0.9479953515398024,0.9502091081399865,0.0022704530674373846,8
6,5.259921026229859,0.5117088285556995,0.025725173950195312,0.001675081845551922,0.5,7,3,1,0.3,0.8,"{'xgbclassifier__subsample': 0.5, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__max_depth': 3, 'xgbclassifier__gamma': 1, 'xgbclassifier__eta': 0.3, 'xgbclassifier__colsample_bytree': 0.8}",0.9453964565785652,0.9538193435957014,0.9543869843114469,0.9488669378268448,0.9488669378268448,0.9502673320278806,0.00338336981705395,7
7,6.751085996627808,0.7042755372615884,0.03503103256225586,0.002116380993937616,0.5,7,5,0.5,0.1,0.6,"{'xgbclassifier__subsample': 0.5, 'xgbclassifier__min_child_weight': 7, 'xgbclassifier__max_depth': 5, 'xgbclassifier__gamma': 0.5, 'xgbclassifier__eta': 0.1, 'xgbclassifier__colsample_bytree': 0.6}",0.946267789718269,0.9541097879756026,0.9549680418361418,0.9497385241138873,0.9488669378268448,0.9507902162941491,0.0032781452392071347,3
8,3.1627570152282716,0.07234584642893535,0.027663564682006835,0.0029299813276271684,0.7,3,3,1,0.35,0.4,"{'xgbclassifier__subsample': 0.7, 'xgbclassifier__min_child_weight': 3, 'xgbclassifier__max_depth': 3, 'xgbclassifier__gamma': 1, 'xgbclassifier__eta': 0.35, 'xgbclassifier__colsample_bytree': 0.4}",0.9468486784780714,0.9546906767354052,0.9538059267867519,0.9479953515398024,0.9488669378268448,0.9504415142733752,0.0031857848435195776,6
9,6.656476640701294,1.858548134675869,0.03554654121398926,0.014398913313813072,0.5,5,3,1.5,0.3,0.8,"{'xgbclassifier__subsample': 0.5, 'xgbclassifier__min_child_weight': 5, 'xgbclassifier__max_depth': 3, 'xgbclassifier__gamma': 1.5, 'xgbclassifier__eta': 0.3, 'xgbclassifier__colsample_bytree': 0.8}",0.9459773453383677,0.9555620098751089,0.9538059267867519,0.9511911679256246,0.9477048227774549,0.9508482545406615,0.003596993849448099,2
